Title,Year,Certificate,Duration,Genre,Rating,Metascore,Director,Cast,Votes,Description,Review Count,Review Title,Review,Poster
The Marsh King's Daughter,1964.0,R,109.0,"Crime, Drama, Mystery",5.9,47.0,Neil Burger,"Daisy Ridley, Ben Mendelsohn, Brooklynn Prince, Gil Birmingham","10,130",A woman seeks revenge against the man who kidnapped her mother.,41,"Boredom, boredom and a lot of boredom","I really regret watching it
I do not know what the artistic value is in this film. It is a usual story and there is no real revenge except for the last 5 minutes of conflict. The rest of the film is routine events. She goes with her daughter to school. She kisses her husband before leaving. She goes to work and enters accounts or something like that.., even her mother's order is missing, and the way her father escapes. It is trite, the important events of the film are fast, and the useless events are slow and boring, a film that is just regret and a waste of time. There is not an ounce of excitement or fun.","https://m.media-amazon.com/images/M/MV5BNzdjNzY1OTctMWIxMS00NzA3LWExNWQtOWEyM2Q2MWRlOGFmXkEyXkFqcGdeQXVyMTA2MDU0NjM5._V1_UY209_CR0,0,140,209_AL_.jpg"
Shichinin no samurai,1964.0,U,207.0,"Action, Drama",8.6,98.0,Akira Kurosawa,"ToshirÃ´ Mifune, Takashi Shimura, Keiko Tsushima, Yukiko Shimazaki","367,380","Farmers from a village exploited by bandits hire a veteran samurai for protection, who gathers six other samurai to join him.",728,Kurosawa is the greatest director that ever lived,"Akira Kurosawa's masterpiece... The Japanese equivalent to Orson Welles' Citizen Kane.. I say it's just as good, if not even better. Not only Kurosawa's most well known film, but the most widely recognized Japanese film ever made. This movie will forever be known as a milestone in motion picture history.The story revolves around a village that has become a group of bandits' common looting and pillaging ground. The villagers cannot take this any longer and go to town to hire warriors to defend the village from the bandits. A wandering ronin, Kambei (Takashi Shimura) agrees to help them and with his help, they recruit six others that agree to take the job. The seven samurai teach the villagers how to stand up to the bandits and defend themselves. Finally, when the time comes, they engage in a fierce battle with the attacking bandits.About once in every 20 years or so we are gifted with a film that has the meaning, power, richness, and technique that The Seven Samurai has. I cannot urge anyone enough to see this film, the images are true cinematic poetry rich with so much emotion that I cannot even describe them in words. If you have never seen any of Kurosawa's works, then please see Seven Samurai... you will witness the true beauty, excellence and magic that the art form known as film is capable of.","https://m.media-amazon.com/images/M/MV5BNTkwY2I5NWMtMjNlNi00ZThjLWI4NzQtNDI4M2I4OGM1YjAzXkEyXkFqcGdeQXVyNzYxODE3NTQ@._V1_UY209_CR4,0,140,209_AL_.jpg"
Ultimo tango a Parigi,1964.0,A,129.0,"Drama, Romance",6.9,77.0,Bernardo Bertolucci,"Marlon Brando, Maria Schneider, Maria Michi, Giovanna Galletti","58,473",A young Parisian woman meets a middle-aged American businessman who demands their clandestine relationship be based only on sex.,177,There are those who see ...,"Okay, so I am not supposed to say anything about other user's comments, but I should mention that reading those comments is what lead me to write this...I don't know if this is an enjoyable movie experience, but it is nonetheless a triumph of cinema.This film has very little to do with sex. It also has very little to do with the tango, and we might want to add it has little to do with Paris. Someone once told me this movie is about an American businessman. Out of curiosity, are all American's traveling in Europe businessmen? I think not. First of all, he was a boxer, a bongo player, he married a wealthy woman, but nowhere did I see this man as working for some corporation. This man had little money, and he didn't need a 'serious' career.This film is about abuse; a parable about the overly masculine father who sexually abuses his own son; a child abused by his alcoholic parents; a widower who is abused by his animalistic but deadly honest wife. This movie is about a religious zealot for a mother-in-law in constant denial who shows more interest in her daughter's corpse than in her life. This movie is about an idealistic no-longer teenager who perhaps finds true love the only time in her life, but pays a terrible price. It is as though she has bitten from the forbidden fruit and found that love is an illusion.To say Brando is superb misses the point. I simply know no other actor that could have pulled this off. His facial expressions are uncanny. It is a most fitting bookend to Street Car Named Desire. One simply cannot deny the final elevator scene. But unlike Streetcar, Brando portrays a vivid understanding of the sensitivity towards women and towards human existence that few men are capable of grasping, and few women could probably appreciate. Brando is himself. But Brando is himself because he understands his character, not because he plays himself.This movie is an existential parody of the nature of society. It is a bitter reflection of human frailty and vanity. It is a tragedy of a man who has actually found a way to transcend his own suffering, who has somehow managed to cut through the illusions that all of us carry day-to-day. But with that knowledge, he finds himself utterly alone (as so many users here seem testament.)","https://m.media-amazon.com/images/M/MV5BNDFjN2UwMmItNmMzNi00NTdhLWJlY2EtZmI3MGJiMmQ5MzUxXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_UX140_CR0,0,140,209_AL_.jpg"
The Meg,1964.0,UA,113.0,"Action, Horror, Sci-Fi",5.7,46.0,Jon Turteltaub,"Jason Statham, Bingbing Li, Rainn Wilson, Cliff Curtis","207,938",A group of scientists exploring the Marianas Trench encounter the largest marine predator that has ever existed - the Megalodon.,"1,485",The Meg was meh,"16 reviews, and half are all a fake high-rated single review of this film - makes me shake my head why the producers think their viewers are dumb and wont see thru the fakes. All it takes is one click to see the only single review from the poster. Don't get me started on the moronic review from halil-92019: ""Playing computer games makes kids smarter?""This film had it's moments, but it was nothing spectacular. The best parts were the cinematography, visuals and directing. The story itself has been done so many times, making the shark prehistoric doesn't add anything to the imagination. The writers needed to up this a few levels and not rely on Statham (who was great as always) to bring in the moviegoers into the theater. The 103 min length felt a little long, but the pacing good enough to keep you interested, although it was missing that constant extra thrill and suspense I expected. Instead, I cringed at the cheesy 1 liners and poor attempt at humor - most executed at the wrong time.It's an honest deserving score of only 6/10 from me.","https://m.media-amazon.com/images/M/MV5BMTAxMGRmODYtM2NkYS00ZGRlLWE1MWItYjI1MzIwNjQwN2RiXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_UY209_CR0,0,140,209_AL_.jpg"
Billy Madison,1964.0,U,89.0,Comedy,6.4,16.0,Tamra Davis,"Adam Sandler, Darren McGavin, Bridgette Wilson-Sampras, Bradley Whitford","156,884","In order to inherit his fed up father's hotel empire, an immature and lazy man must repeat grades 1-12 all over again.",246,"Stop looking at me, Swan!","What can I possibly say?  This is no ""Citizen Kane,"" but this is one of the movies that sticks out in my mind the most.  It's a twisted, crude, tasteless comedy but never ceases to bring out extreme laughter, even after I've seen it approximately 200 times--give or take.  I just cannot get tired of this movie!  There are things in this movie that cannot be understood, like every Sandler flick.  What the hell was the deal with the penguin? However, it's a memorable moment.  There are so many memorable quotes from the film.  It's one of those movies I can quote line per line off the top of my head.  Here's a share of my favorite quotes:(singing) ""Suntan lotion is good for me.  You protect me. Tee-hee-hee.""""O'Doyle rules!""""It's too damn hot for a penguin to be just walkin' around.  I gotta send him back to the South Pole.""""You're giving the company to Eric?  He is a bad, bad man.""Adam Sandler has that brand of comic genius in which you don't know what you're laughing at, but it's damn funny!  You can't help it!  I can't rant and rave about anything artistically brilliant about ""Billy Madison.""  Yet it's one of my favorite movies of all time.  It's funny, it's original, it's Sandler!  Nuff said.My score:  8 (out of 10)","https://m.media-amazon.com/images/M/MV5BMzcyMjZmNjctNGNhMS00ZmQxLWFkNzQtYTIxYjVkYmU1NmNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UY209_CR0,0,140,209_AL_.jpg"
Mortal Kombat,1964.0,UA,101.0,"Action, Adventure, Fantasy",5.8,60.0,Paul W.S. Anderson,"Christopher Lambert, Robin Shou, Linden Ashby, Cary-Hiroyuki Tagawa","124,773",Three unknowing martial artists are summoned to a mysterious island to compete in a tournament whose outcome will decide the fate of the world.,378,Street Fighter Correction,"Following up the spectacular disaster of competing fighting game turned movie, Mortal Kombat succeeded where Street Fighter failed.  Not a fantastic movie nor one that goes in my top ten, but Mortal Kombat (without a doubt) is one of the better game-based-films.MK wisely avoids inventing plot in unwelcomed places and sticks to the game as frequently as it can get away with.  Actually the biggest contradiction that comes to mind is Scorpion and Sub-zero on the same team.  Die hard fans will call the screenwriter on this, the rest of us won't care.All the mistakes Street Fighter made, MK avoided.  Instead of colorful campy cameo-fest, Mortal Kombat comes across as a dark tale about a handful of martial artists shot with an exaggerated epic style with humorous undertones to provide comic relief every now and again.  Then again, it is ironic that Street Fighter would feel cartoony and Mortal Kombat more concrete when looking at the style of the games (drawn sprites versus live actors).  MK is a little silly when reproducing game effects and trademark moves, though now more and more films are moving in that direction (Matrix, anyone?)
The movie's premise is the first Mortal Kombat arcade game featuring a few plot hints (journey to Outworld) and a few characters from Mortal Kombat 2 (Kitana, Jax, a youthful Shang Tsung.)Christopher Lambert and Cary-Hiroyuki Takawa make the most memorable impact as Thunder God Rayden and Shape-shifting Sorcerer Shang Tsung.  Both ham up their performances just enough to remind us that we're watching a live-action video game, but they don't go overboard into Street Fighter's territory.  The rest of the cast plays their part straight forward and makes their characters believable.It's a quick and slick film, gets to the action and gets over with before you can ask too many questions.  It's a pretty decent martial arts film, and an outstanding Âvideo game' film.  And in 1995, it was the best game-inspired film you could find.  Today it's still in the top five.","https://m.media-amazon.com/images/M/MV5BNjY5NTEzZGItMGY3My00NzE4LThkYTUtYjJkNzk3MDBiMWE3XkEyXkFqcGdeQXVyNzg5MDE1MDk@._V1_UX140_CR0,0,140,209_AL_.jpg"
Kuolleet lehdet,1964.0,,81.0,"Comedy, Drama, Romance",7.3,86.0,Aki KaurismÃ¤ki,"Alma PÃ¶ysti, Jussi Vatanen, Janne HyytiÃ¤inen, Nuppu Koivu","23,917","In modern-day Helsinki, two lonely souls in search of love meet by chance in a karaoke bar. However, their path to happiness is beset by obstacles - from lost phone numbers to mistaken addresses, alcoholism, and a charming stray dog.",58,"Uninteresting, fails to do what others have done way better before.","I actually like movies like what this is trying to be, but I couldn't get through all the amateurish look and feel of this movie.The cinematography was bellow average.Performances were very average even for the Wes Andersonesque wannabe characters..
I like dry humour, but I found this way too basic.The story is very simplistic, even if I appreciate the light hearted feel, I just felt bored.I honestly don't see why so much fuzz about this movie, I can't think of anything on it that I would find worth mentioning as something I'd remember in a week.Quite disappointed, since everyone was telling me how good and sweet the movie is, but I just didn't connect or found interesting in any way.","https://m.media-amazon.com/images/M/MV5BMzljN2I3ZTUtZjBmYy00ZmExLWFkN2UtOTk4YzE3OTc1MzBiXkEyXkFqcGdeQXVyNjgxODk1MTM@._V1_UY209_CR0,0,140,209_AL_.jpg"
El hoyo,1964.0,18,94.0,"Horror, Sci-Fi, Thriller",7.0,73.0,Galder Gaztelu-Urrutia,"Ivan MassaguÃ©, Zorion Eguileor, Antonia San Juan, Emilio Buale","273,561",A vertical prison with one cell per level. Two people per cell. Only one food platform and two minutes per day to feed. An endless nightmare trapped in The Hole.,942,rushed ending,"Very promising until the last scenes, rushed ending and many questions left unanswered. Reminded me of CUBE, loved that movie.","https://m.media-amazon.com/images/M/MV5BZTZiYzJkNTQtNmQzZS00YWU3LTgwN2MtMmFkZWQ5Y2QxNmYxXkEyXkFqcGdeQXVyNzE5NDMwNjA@._V1_UY209_CR3,0,140,209_AL_.jpg"
Malignant,1964.0,A,111.0,"Crime, Horror, Mystery",6.2,51.0,James Wan,"Annabelle Wallis, Maddie Hasson, George Young, Michole Briana White","109,664","Madison is paralyzed by shocking visions of grisly murders, and her torment worsens as she discovers that these waking dreams are in fact terrifying realities.","1,963",Murder Mystery 80s Slasher Kung Fu Sci Fi Body Horror B-Mobie Splatter Comedy,"This film is bonkers. I felt like I was watching a Giallo or 80s low budget B-movie if it were competently made and given a massive budget.This is a horror movie the way they used to be. Unpredictable, insane, gross-out, freak out stuff. It's not a movie made by a committee, it's not the usual haunted doll or spooky house movie where the narrative grinds to a halt as you wait for the inevitable loud noise jump scare when someone looks into a mirror or closes a door.And it's not the joyless, ugly torture porn that has plagued the genre in recent decades either. Nor is it a wink-wink self-referential Scream type parody either.Malignant plays it relatively straight for much of its runtime, presenting a genuinely intriguing mystery and a scary, seemingly supernatural killer.But when the third act happens (you'll know when it does), the film goes completely off the rails. In one of the most over the top sequences ever, Malignant embraces its silly concept and goes all out action gore-fest. I couldn't believe what I was seeing, and ended up laughing my butt off. The last time a movie completely flipped the script like this was From Dusk Till Dawn. Here the twist actually makes sense in terms of the narrative. The story - while stupid - is surprisingly coherent.That's the secret sauce to many horror classics. Take a dumb, disgusting or bonkers concept, and fully commit to it. It may not please focus groups, but it's how you make a cult movie that remains memorable.What a breath of fresh air. Thank you, James Wan. This was beautiful.","https://m.media-amazon.com/images/M/MV5BYTc0NWIwOTYtNzEwYi00YmUyLTlmYWYtYjJiZjRjN2RjMjAxXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_UY209_CR0,0,140,209_AL_.jpg"
Mary Poppins,1964.0,U,139.0,"Comedy, Family, Fantasy",7.8,88.0,Robert Stevenson,"Julie Andrews, Dick Van Dyke, David Tomlinson, Glynis Johns","186,306","In turn of the century London, a magical nanny employs music and adventure to help two neglected children become closer to their father.",321,One for the ages,"How good is Mary Poppins? I remember singing ""Let's Go Fly a Kite"" with my then four year old son when we first got it on a now-lost video. He is now a young man, and little brother is a teenager. I am going to buy the DVD for their children, who may not be born for ten more years. I'll watch it myself until then. It's that good. We all have opinions, and mine is that, in the long list of Disney classics and masterpieces, this one is at the top. It is the perfect combination of story, song, characters, actors, whimsy Â you name it. I believe it is one of the best movies ever made in any genre.Need proof? How many songs can you hum in the car or sing in the shower? Chim Chim Cher-ee; Spoonful of Sugar; Supercalifragilisticexpialidocious (thank God for copy and paste); Let's Go Fly a Kite. What about songs that put a lump in your throat and a tear in your eye? Feed the Birds. Great composing, great fit to the story. And Julie Andrews is as good a singer as you will find.More proof? What about delightful scenes? A tea party on the ceiling. The fox hunt on merry-go-round horses. Dancing on the rooftops of London.Memorable characters? Bert, even with his horrible accent, is a blast. Old Mr. Dawes. Uncle Albert. Mrs. Banks, that independent woman (as long as it did not annoy Mr. Banks). Jane and Michael having the experience of a lifetime. And poor Mr. Banks, so concerned with being the lord of his castle but learning the important lessons in the nick of time. His illusion of control begins to unravel the moment that Poppins woman walked in the door, and he never figures out who she is and how she did it to him.Neither do we, really. She is both the cause of much madness but the stability within it as the story moves along. It is one of Disney's greatest talents to craft movies and stories that operate on multiple levels. Children love dancing penguins and fireworks. Adults may as well but they can register the message here of what is truly important in life. Poppins has the answers. It is better we don't analyze who she is Â and or course she never explains anything. The Banks family is just glad she was there for a while, and we should be glad that Walt Disney left us with this masterpiece.","https://m.media-amazon.com/images/M/MV5BNmJkODczNjItNDI5Yy00MGI1LTkyOWItZDNmNjM4ZGI1ZDVlL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_UX140_CR0,0,140,209_AL_.jpg"
Transformers: Revenge of the Fallen,1964.0,UA,149.0,"Action, Adventure, Sci-Fi",6.0,35.0,Michael Bay,"Shia LaBeouf, Megan Fox, Josh Duhamel, Tyrese Gibson","429,049","Sam Witwicky leaves the Autobots behind for a normal life. But when his mind is filled with cryptic symbols, the Decepticons target him and he is dragged back into the Transformers' war.","1,023","Very sad, very bad","Most people before me have said this already. This movie stinks. When I heard that Michael Bay was at the helm of the first Transformers movie, I was very worried but then by some fluke of nature he actually managed to pull off a watchable movie, perhaps because he was kept on a tight leash by the studio.This debacle of a sequel is another story. Bay must have been given full power over this one due to the success of the first. Big mistake. This guy canât make a decent, realistic and entertaining movie. He makes action/soft porn trash. A good script, story or dialog are just inconvenient afterthoughts for him and it shows. He probably thinks he can distract the audience away from these gaping holes by adding a lot of nonsensical action and unfunny humour.Sorry Mr. Bay you canât fool people all the time and the people who grew up with the transformers are absolutely hating this movie. I heard that you didnât want to make the first movie because you didnât even like the transformers but you became very keen for the sequel after the first movie made so much money for you. Hereâs a tip: lay off the third and let a real director and a real team make that one for us because you have just totally trampled on the transformers legacy.","https://m.media-amazon.com/images/M/MV5BNjk4OTczOTk0NF5BMl5BanBnXkFtZTcwNjQ0NzMzMw@@._V1_UY209_CR0,0,140,209_AL_.jpg"
The Bad Guys,1964.0,U,100.0,"Animation, Adventure, Comedy",6.8,64.0,Pierre Perifel,"Sam Rockwell, Marc Maron, Awkwafina, Craig Robinson","59,380","To avoid prison, a gang of notorious animal criminals pretends to seek being rehabilitated, only for their leader to realize that he genuinely wants to change his ways.",299,The Bad Guys taught us one thing; never judge a film by its trailer/poster.,"Low expectations were what I had when the trailer first appeared on my phone screen. I wasn't even interested to watch it 'till the end. I would roll my eyes on the animation style, it's not eye-catching nor it is impressive.But damnnnnnnn! I wasn't expecting it to be good. It's a feature animated film filled with genuine laughter, comical characters and an above the par plot.The caper team consists of Wolf, Tarantula, Piranha, Snake and Shark, all of which play a different archetype from one another. This team of 5 is evil and yet, you might find that their personalities are very likable, charming and even approachable. This is the heart of the film, the element that keeps the audience entertained aside from its narrative.Ocean's 8 meets Zootopia, this is what The Bad Guys is. You may find the first heist somewhat similar to the all-women Ocean's. There's the restrooms, kitchen tray trolleys, red-carpet staircases, hackings (pretty much every heist film), red laser traps, all of which resemble strongly with the mega heist of the Met Gala in the said film. I found TBG better than Zootopia, which I PERSONALLY found it to be overrated. However, those who love Zootopia will also enjoy TBG as it implies similitude to it.Running for over 100 minutes, The Bad Guys never stops with its steady pacing, putting audience in an enjoyable ride from start until the end.Lo and behold, you wouldn't expect how many twists they are in this. It's a plot twist on top of another plot twist. Just when you thought, there you go, they have revealed all the twists, the film comes in with another unexpected twist , showing that you have also been deceived by The Bad Guys. When you look back at it, it's amazing that all the twists don't come as a force, but rather it oozes naturally, making it a perfect fit to the whole story.The animation style is better than what I had visualized in my mind. Looking at the trailer, I thought it was mehh, but the pencil-like motion drawings got better as time went on. It took a bit of time to adjust but eventually, I liked it.On the other side of the cell, I believe that TBG should offer a larger team than mere 5 animals. It would have been so much fun, exciting and the stakes would be even higher!All the animal outlaws are excellent however, I must say, I'm a little disappointed with their back stories, because there is almost none to begin with. They did introduce each member in the beginning, but I wanted to know where all of them came from, how they can coexist and walk the earth with humans, and how the group was formed in the first place. I know, I'm aware this is an animated film but what a solid story they could have to an already excellent plot.Rounding up, The Bad Guys is definitely in my top 5 films of 2022 as we almost end the quarter of the year. Let's see what the future has in store for animated films!Verdict: If there is one thing The Bad Guys taught us, it's to never judge a film by its trailer.","https://m.media-amazon.com/images/M/MV5BMDhkYmU0MzctMWEzNy00ODg1LWI3ZjAtMGZlZjkzNWVmMzVjXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_UX140_CR0,0,140,209_AL_.jpg"
The Road,1964.0,R,111.0,"Drama, Thriller",7.2,64.0,John Hillcoat,"Viggo Mortensen, Charlize Theron, Kodi Smit-McPhee, Robert Duvall","254,582","In a dangerous post-apocalyptic world, an ailing father defends his son as they slowly travel to the sea.",432,"""You must think I'm from another world.""","The wonderful thing about the Road is that it will more than likely please the two camps: the one that has not read Cormac McCarthy's Pulitzer prize-winning book, and the one that has. There's the nervous feeling one gets when watching the theatrical trailer, though - will it be this super action-packed spectacle, will those images that open the trailer with ""THE END OF THE WORLD IS NEAR!"" stick around, and will Charlize Theron actually be in the movie that much? As it turns out, if you liked the book very much and worried about how its uber-bleak and incredibly dark and (especially) gray landscapes would appear, it provides that perfectly. And if you haven't read the book... it still works as a movie, as a simple-but-not story of a father and son survival drama- and clinging on to their humanity- first, and then a post-apocalypse thriller far second.To describe the plot is not impossible but sort of unnecessary. All you need to know going in (if you're part of not-read-book camp) is that a father and son, after becoming on their own after the mother of the house exits, are traveling together across a true post-apocalypse landscape to a coast. We never are given a fully clear explanation as to why or how the apocalypse happened. This is more than fine; because John Hillcoat's film centers on the father and son (called in the credits simply Father and Son, played by Viggo Mortensen and Kodi Smit-McPhee), there doesn't need to be anything really specific. At least this will be fine for most people who may be by now tired of the usual viral or religious or (damn) 2012-type explanations. We're given hints though, to be sure, that there may have been mutations or some kind of earth-bound phenomenon (earthquakes happen a couple of times), and past this we, like the travelers, are left to our own devices.How it happened isn't as fascinating and visually compelling, anyway, than how it looks. The Road provides us many scenes and vistas that are precisely grim and desolate and terrible. Some of these are full of visual details like big city-scape shots, and others, like when the Father and Son are on the ramp of a highway, is intimate and hard (this setting also provides one of the most touching moments as Mortensen's character finally 'lets go' of two important details from the deceased mother of his son). And other times Hillcoat lets us just take in the gray-ness of everything, just as one could take in the sight of masses of flies in his film the Proposition. It's against this backdrop of rain and sludge and grime and decay that imbues this intense bond between the father and son so greatly, and the complexity that comes with not just staying alive but retaining humanity and dignity and doing right and wrong by the people they encounter.This may not be news to people who read the book. I still, having read it two years ago (which sadly seems like long ago in usually remembering specific images of a book), can't get the descriptions of scenes out of my head, or the stark manner of how characters talked and dread and existential horror was relayed. But, again, the film not only respects this but gives it further life. Dialog scenes in the movie- save for a couple of the flashback scenes with Charlize Theron's Mother character- are never obtrusive to the storytelling, which is a rightful concern to have with an adaptation of the book. And, more importantly, the acting and chemistry between the two leads is incredible. Mortensen is a given to be an actor embedded in his character, so much so that when he takes off his shirt we see his bony torso as being really that, and watching him is magnetic. Yet it's also crucial to see how good the kid Smit-McPhee is too, especially when it comes time for scenes where the boy has to deal with his father's growing desperation or the electrifying showdown with a thief.To be sure, a couple of walk-on roles by Guy Pearce as another fellow traveler and especially Robert Duvall as a ""90 year old man"" as his character says provide some needed space, and Hillcoat has a couple of very wise flashback/dream bits with The Man and his wife (namely a very small, brilliant moment at a piano), but it's the all on the two main character to lead the film, and it's on them that it delivers so strongly. As long as you know that this is a film centered not on big action sequences (though there are a couple), and not on big special effects (though there's that too), and it's more akin to a life-or-death-and-what-else story not unlike Grave of the Fireflies, you'll know what you're getting with the Road. It is very depressing on the whole, and not exactly what I would recommend as a 'first-date' movie - unless you're so hot for Mortensen and/or Cormac McCarthy you don't care either way. However, it's *good* depressing, and equally the best adaptation of the book possible while a tremendous, original vision for the casual movie-goer.","https://m.media-amazon.com/images/M/MV5BMTAwNzk4NTU3NDReQTJeQWpwZ15BbWU3MDg3OTEyODI@._V1_UY209_CR1,0,140,209_AL_.jpg"
The Giver,1964.0,PG-13,97.0,"Drama, Romance, Sci-Fi",6.4,47.0,Phillip Noyce,"Brenton Thwaites, Jeff Bridges, Meryl Streep, Taylor Swift","125,753","In a seemingly perfect community without war, pain, suffering, differences or choices, a young boy is chosen to learn from an elderly man, the true pain and pleasure of the ""real"" world.",281,The Giver Review,"I know, I know, that score makes you want to hate on me already. First, let me say that I have read the book and really enjoyed it. It was thought provoking, emotionally engaging, and intelligent. Second, while I enjoyed the book, I am not passionate about it like some people are. So I went into the movie with a completely open mind, just wanting to experience the movie. First, the positives. Jeff Bridges and Meryl Streep are fantastic as expected. Both bring wonderful layers to their character. Also, the use of going from black and white to color was used real well to demonstrate what the characters see. The film looks good and is acted well.Now my complaints. First of all, the setup of the supporting characters felt off to me. The society they live in have a certain set of rules that everyone follows because they were taught to their whole lives. But all the characters broke the rules multiple times in the beginning of the film. That takes you out of the overall feeling the movie is supposed to give you, the message it has to offer.Next, while the book got you emotionally attached to Jonas and what is happening to him, the movie falls flat. Their are certain moments that have to have the audience fully involved emotionally, but just don't. That is a big negative unfortunately, because you want to care, but the film is too lazy setting you up for the emotional blow.Finally, the pacing is way off. The middle part with Jonas coming to the realization of what is really going on, is rushed and he makes up his mind like that. That is the most important part of the movie, and sadly it is rushed. Then the movie slows down, and that leads to a VERY anti-climactic ending.Overall, if you are a die hard fan of the book, then obviously you should see it. Who knows, I may be the only one who doesn't drink the coolade for this movie. But the tone and storytelling are to sloppy and the movie fails to get you emotionally attached. So the result is a mediocre film for me. I still recommend you see for yourself, but just ask yourself: Did I love the movie or did I want to love the movie because of the book?","https://m.media-amazon.com/images/M/MV5BMTY1MTIxMjg2Ml5BMl5BanBnXkFtZTgwMjUyNzgwMjE@._V1_UY209_CR0,0,140,209_AL_.jpg"
Rampage,1964.0,UA,107.0,"Action, Adventure, Sci-Fi",6.1,45.0,Brad Peyton,"Dwayne Johnson, Naomie Harris, Malin Akerman, Jeffrey Dean Morgan","185,446","When three different animals become infected with a dangerous pathogen, a primatologist and a geneticist team up to stop them from destroying Chicago.",636,What do you expect?,"Ok, let's see. A movie based on an incredibly simple video game about monsters climbing buildings and eating people. Do people go in thinking it's going to be Oscar material?I love Godzilla. I love Kong Skull Island, Pacific Rim, you get the picture.It's a giant monster movie with The Rock and Negan in it. And it is a barrel of fun.The humor is good, the effects are great, the story is interesting, the pace is fast, the characters are fun.If you can turn off your brain and just have a good time, you'll love this.For people saying they hated it, I have to question their reasoning for spending money on a movie that is clearly laid out by the trailer and premise alone. If you didn't enjoy it, what on earth did you expect?????","https://m.media-amazon.com/images/M/MV5BNDA1NjA3ODU3OV5BMl5BanBnXkFtZTgwOTg3MTIwNTM@._V1_UY209_CR0,0,140,209_AL_.jpg"
Willow,1964.0,UA,126.0,"Action, Adventure, Drama",7.2,47.0,Ron Howard,"Val Kilmer, Joanne Whalley, Warwick Davis, Jean Marsh","130,082",A young farmer is chosen to undertake a perilous journey in order to protect a special baby from an evil queen.,276,"Wow. The most fun I've had with a movie, probably ever ...","I attended a screen writing class once, and the teacher said that the worst movie ever made was ""Willow"" ... he also defended ""White Chicks"" (in the same class) as being some sort of underrated theatrical gem.What an idiot. Obviously, this man has no soul.Anyway, it must have been this sort of ""I'm too good for that"" attitude that killed ""Willow"" in the theaters. I remember seeing previews for it when I was a kid, and there was nothing more in the world that I had wanted to watch. I was raised on ""The Neverending Story,"" ""Legend,"" ""Krull,"" ""The Beastmaster,"" and ""The Dark Crystal."" So, sure, I loved fantasy. It was my favorite genre. And even though many will say that ""Lord of the Rings"" is better, I have to disagree. ""The Lord of the Rings"" is a good melding of drama, real-life struggle and fantasy, but's it not fun to watch. ""Willow,"" on the other hand, is a blast to watch.The music from Horner's great ... I can still whistle the adventure theme song, and often do sometimes. Val Kilmer as Madmartigan was a great rogue hero, who had plenty of great lines, laughs. Sorcia was by Joanne Whalley, was hot as hell ... a fiery redhead who just refused to be ordered or commanded. General Kael (who was supposedly based on one of Lucas' critics) is awesome. His look spawned an entire decade of me thinking that people with skull masks were horribly cool. The woman who played Fin Razel (sp?) was great. The Brownies were hysterical. And last but not least, give it up for Billy Barty and Warwick Davis, little people with big roles. I think little people probably thank Mr. Lucas and Ron Howard for making them stars for once, for giving them a showcase piece. Davis really had no better role in his life than this one. And he shined in it.Well, if that particular teacher is reading this by any chance, I hope you go back and re-watch this as a kid. For me, and obviously many others on this website, the movie was more than a fun, little escape ... it was almost a genre-leading film. If there's one thing that pre-prequel George Lucas was good at, it was at giving the audience a good time ... Indiana Jones, Willow, Star Wars ... the best adventure/fantasy films ever to come out. Each of them with charming heroes, obvious bad guys, magic, swords, and humor.""Pirates of the Carribbean"" resurrected this sort of cinema, I think, and the American public responded to it with verve. I still remember hard-nosed critic Lisa Schwarzbaum giving ""Pirates"" a D rating in Entertainment Weekly. I bet she about choked on her own vomit when she saw how much fun everyone had with the film.And ""Willow"" is the same thing. It's pure magic. Pure escape. Especially good for children, but good for the adults, too. If you can't have fun with this one, than you better go get your laughs from movies like ""White Chicks"" ... just don't be surprised when the kids come out making jokes about d*cks and p*ssies afterward.","https://m.media-amazon.com/images/M/MV5BNTliMTA3ZTUtYzJkMC00M2UzLTllYmItNjc1MzFhOTJmMmJjXkEyXkFqcGdeQXVyOTYyMTY2NzQ@._V1_UY209_CR0,0,140,209_AL_.jpg"
Pet Sematary,1964.0,A,103.0,"Fantasy, Horror, Thriller",6.5,38.0,Mary Lambert,"Dale Midkiff, Denise Crosby, Fred Gwynne, Brad Greenquist","115,246","After tragedy strikes, a grieving father discovers an ancient burial ground behind his home with the power to raise the dead.",307,Best horror movie ever,"One of the best (if not the best) Stephen King's screenings. Dark as dark can be, surprising non-hollywood ending, terrifying atmosphere, amazing book adaptation, outstanding cast, educational (don't play with afterlife), in short - everything an excellent horror should be...My favorite horror movie, straight 10+.","https://m.media-amazon.com/images/M/MV5BYjBlNTBhYWQtMzg5Yi00NDA2LWJmMjYtZmM0ODhiYzkwYmY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_UX140_CR0,0,140,209_AL_.jpg"
